comment,hospital,star,rating
"Lúc đầu thì tư vấn gói khám 290 , xong ch kiệp khám bắt đóng thêm 1tr4 để xét nghiệm siêu âm , r tư vấn tâm lý bắt buộc cắt BQC 5tr+ bala… cắt xong thì thêm khoảng 10tr tiền mày tiền kia..",Bệnh viện Nam học Sài Gòn,1 sao,"3,0"
"Phòng khám Trung Quốc. Quá ác, không có tâm. Mình đã làm tiểu phẫu ở đây mình rất buồn và lo sợ.  Vấn đề bác sĩ và khi lên bàn mổ bắt ép giá gấp 10 lên bình thường. Những người không có tâm sau này sẽ không yên ổn đâu🥺 …",Bệnh viện Nam học Sài Gòn,1 sao,"3,0"
Mình khuyên những ai phẫu thuật phí 5 triệu thì nên chuẩn bị ít gì cũng 7tr5 vì tiền thuốc này kia và khi phẫu thuật xong 1 tháng sau bn sẽ có sẹo nhưng sẹo nhỏ mà vẫn thấy. Mình đã phẫu thuật ở đây rồi mình mới dám đánh giá,Bệnh viện Nam học Sài Gòn,3 sao,"3,0"
"Nhân viên tư vấn tốt khá ok gì cũng ok hết
mà tiền thì quá sức tưởng tượng cắt bao quy đầu gần 20trieu trừ ngày cắt đến ngày hòi phục hoàn toàn …",Bệnh viện Nam học Sài Gòn,3 sao,"3,0"
Cắt bqd công nghệ Hàn Quốc không để lại sẹo...mà 2019 đến giờ vẫn còn đường sẹo cắt..,Bệnh viện Nam học Sài Gòn,1 sao,"3,0"
Cho hỏi ở đây thực hiện tiểu phẫu cắt bao quy đầu chi phí dao động trong khoảng bao nhiêu,Bệnh viện Nam học Sài Gòn,4 sao,"3,0"
Phòng khám không có tâm chuyên làm tiền khách mong mọi người cân nhắc khi đến đây,Bệnh viện Nam học Sài Gòn,1 sao,"3,0"
Anh chị em nào cho em biết chi phí gắn bi ở đây với ạ,Bệnh viện Nam học Sài Gòn,5 sao,"3,0"
Lừa đảo,Bệnh viện Nam học Sài Gòn,1 sao,"3,0"
"Bệnh viện công nhg rất sạch sẽ , mát mẻ và yên tĩnh. Các điều dưỡng  và bác sỹ rất nhiệt tình-  tôi đước bs Trần Minh Quang , điều dưỡng Huế , bs Hiếu … chăm sóc rất tận tình
Đúng là lương y như từ mẫu",Viện Y dược học dân tộc Thành phố Hồ Chí Minh,5 sao,"4,0"
Cháu Võ Hoài Phong có mổ dây chằng và tôi cho cháu tập vật lý trị liệu tại Khoa Vật lý trị liệu Viện Y dược học dân tộc - đặc biệt được Kỹ thuật viên trưởng khoa Trọng Hữu thăm khám và hướng dẫn các bài tập. Sau hơn 1 tháng cháu đã hồi phục …,Viện Y dược học dân tộc Thành phố Hồ Chí Minh,5 sao,"4,0"
"Mình điều trị sau tai biến. Châm cứu ở nơi này.
Khu nhà L mới xây. Tốt, sạch sẽ.
Nhưng dịch vụ con "" cổ truyền"" quá. …",Viện Y dược học dân tộc Thành phố Hồ Chí Minh,3 sao,"4,0"
"Dịch vụ tốt, khá hiệu quả, phục vụ tận tâm.
Có làm Thứ 7 và sáng Chủ Nhật
Có bãi đỗ xe ô tô",Bệnh viện Y Học Cổ Truyền TP.HCM,5 sao,"4,2"
"Bệnh viện chữa bệnh tốt. Mình tiêm vx19 xong bị dị ứng ngứa da, ăn gì cũng ngứa nổi mề đay khắp người. Lúc đầu mình khám 3 cái bệnh viện tây y thì bác sĩ nói là viêm da cơ địa, cho mình uống thuốc nhưng có nói luôn là sẽ không khỏi, nó đi …",Bệnh viện Y Học Cổ Truyền TP.HCM,5 sao,"4,2"
"TỪ CHUYÊN MÔN BÁC SĨ HAY KỸ THUẬT, ĐẾN THÁI ĐỘ ĐỀU TỆ
Mình bị đau lưng, 1 bên lưng nhô cao lên, ảnh hưởng tới công việc, sức khoẻ và cuộc sống hàng ngày. Mình tin tưởng vào cái gọi là y học cổ truyền nên quyết định …",Bệnh viện Y Học Cổ Truyền TP.HCM,1 sao,"4,2"
"Bản thân bị thoái hóa cột sống, đã điều trị nhiều nơi không giảm, mới đến BV Y Học Cổ Truyền điều trị 2 tuần thấy giảm nhiều, các cô tiếp nhận vui vẻ chỉ cách tôi về xin giấy giới thiệu của bảo hiểm y tế bệnh viện quận Thủ Đức cho đỡ tốn …",Bệnh viện Y Học Cổ Truyền TP.HCM,5 sao,"4,2"
"Dịch vụ gội đầu dưỡng sinh cơ bản ở đây cực kỳ tốt. Xả thảo dược trước mới gội bằng dầu gội sau. Massage cực kỳ chuyên nghiệp, hơn hẳn nhiều spa mà mình từng đi! Highly recommended",Bệnh viện Y Học Cổ Truyền TP.HCM,5 sao,"4,2"
"Là bệnh nhân thường xuyên điều trị tại BV Y học cổ truyền, tôi rất tin tưởng vào tay nghề đội ngũ y bác sĩ: Bác sĩ dịch vụ hướng dẫn chu đáo, nhân viên xoa bóp bâm huyệt lầu 3 vui vẻ, dễ thương. Tôi chân thành cảm ơn. Chúc nhân viên bệnh viện Y học cổ truyền nhiều sức khỏe, hạnh phúc.",Bệnh viện Y Học Cổ Truyền TP.HCM,5 sao,"4,2"
"Tình cờ đi khám bệnh mình thấy bệnh viện có khoa chăm sóc da, nhờ theo điều trị thuốc kết hợp đắp mặt nạ thảo dược mà mụn của mình đã khỏi sau  nhiều năm đi điều trị nhiều nơi không có kết quả. Cám ơn Đơn Vị Da rất nhiều",Bệnh viện Y Học Cổ Truyền TP.HCM,5 sao,"4,2"
"Bệnh viện này sinh ra để bào tiền bệnh nhân và không dành cho người nghèo thì đúng hơn, chi phí có bảo hiểm cũng đã cao, nếu không có bảo hiểm thì đừng mong theo lâu dài. Khám đông y thì phải theo lâu dài mà tỉ lệ khỏi bệnh thì cũng hên xui.",Bệnh viện Y Học Cổ Truyền TP.HCM,1 sao,"4,2"
"Bệnh viện sạch sẽ. Đơn vị “điều trị đau” rất nhiệt tình, vui vẻ. Các bác sĩ, ktv, điều dưỡng rất tận tâm.",Bệnh viện Y Học Cổ Truyền TP.HCM,5 sao,"4,2"
"Bệnh viện sạch sẽ, nhân viên y tế nhiệt tình, thân thiện, mấy chị mặc áo dài hỗ trợ bệnh nhân hết sức chu đáo. Sẽ giới thiệu người nhà tới khám bệnh",Bệnh viện Y Học Cổ Truyền TP.HCM,5 sao,"4,2"
"Bệnh viện tư mà khám xong chờ nv làm thủ tục lấy thuốc cả tiếng đồng hồ. Còn thua cả bv công đông đúc nữa. BGĐ bv cần bố trí nhiều quầy với các chức năng khác nhau, quầy tiếp nhận kiêm luôn lên đơn thuốc, thanh toán để bn chờ đợi quá lâu.
Thật sự không hài lòng",Bệnh Viện Tai Mũi Họng Sài Gòn,1 sao,"3,7"
Phí khám có ảnh nội soi 330k/lần. Có thanh toán thẻ tín dụng. Được lựa chọn bác sĩ khám theo yêu cầu.,Bệnh Viện Tai Mũi Họng Sài Gòn,5 sao,"3,7"
"Bệnh Viện Tai Mũi Họng Họng Sài Gòn là một bệnh Viện tọa lạc ngay trung tâm thành phố, khám bệnh với đội ngũ bác sỹ giàu kinh nghiệm,  nhân viên tận tình, sạch sẽ. Luôn đem lại sự an tâm cho người khám chữa bệnh với sự phục vụ nhiệt tình. Bạn sẽ yên tâm khi khám chữa bệnh tại bệnh viện Tai Mũi Họng Sài gòn",Bệnh Viện Tai Mũi Họng Sài Gòn,5 sao,"3,7"
"Cái khám sức khoẻ lái xe làm ra chỉ để moi tiền của dân , chưa khám cũng đã có kết quả !? Từ bảo vệ, thu ngân, y tá, bác sĩ thái độ rất tệ . Ủa!? Tôi đóng tiền, là khách hàng chứ đâu phải đến đây để xin xỏ !? Chưa kể là cơ sở vật chất quá xuống cấp. Việt Nam còn kiểu bệnh viện như thế này thì không bao giờ phát triễn nổi .",Bệnh Viện Giao Thông Vận Tải TP.HCM - Phòng Khám Đa khoa 136,1 sao,"3,5"
"Đi khám sức khỏe mà chờ mãi chờ không tới số, lý do là ai có tiền muốn làm nhanh thì trả thêm cho Cò, Cò điều phối với các y sỹ và ƯU TIÊN cho khám trước… ai không có tiền thì cứ ngồi chờ mãi, chờ hoài. Mọi người chọn chỗ khác khám nhé.",Bệnh Viện Giao Thông Vận Tải TP.HCM - Phòng Khám Đa khoa 136,2 sao,"3,5"
"Mấy c tư vấn rất nhiệt tình chứ k có hằn hộc như mấy chỗ khác. Mười điểm cho sự dễ thương và tận tâm này của bv. Dân ngáo ngơ như mình rất mến thái độ và cách làm việc của các cô,chú,anh,chị ở đây.",Bệnh Viện Giao Thông Vận Tải TP.HCM - Phòng Khám Đa khoa 136,5 sao,"3,5"
Đây là trụ sở chính của bệnh viện GTVT còn một chi nhánh khác ở trong hẻm nhỏ cuối đường Pasteur. Bệnh viện chuyên phục vụ cho việc khám sức khoẻ cho người lao động cần làm hồ sơ xin việc và người lao động đi nước ngoài làm việc và công …,Bệnh Viện Giao Thông Vận Tải TP.HCM - Phòng Khám Đa khoa 136,3 sao,"3,5"
"sáng nay đi khám ở bv các cô các chị ở đây rất tốt và nhiệt tình, chỉ bảo hướng dẫn làm giấy tờ đầy đủ, có mỗi cô y tá trên phòng răng hàm mặt và mắt, cô ở phòng đầu tiên đi vào có khó chịu với người đi khám, bắt bẽ. may có cô dược sỹ dươi …",Bệnh Viện Giao Thông Vận Tải TP.HCM - Phòng Khám Đa khoa 136,5 sao,"3,5"
"Thực sự rất thất vọng , BLX B2 của tôi hết hạn đi đổi , bắt phải tới đây khám sk mới cho đổi , rồi tôi khám xong từ 02/07 tới giờ cũng kg thèm Up thông tin lên mạng , tôi gọi 5 lần lên PK yêu cầu up thì cứ ok ok ! Thực sự mong các ông đừng hành dân , cho người ta đi khám chỗ nào tiện thì khám 😡😡😡 …",Bệnh Viện Giao Thông Vận Tải TP.HCM - Phòng Khám Đa khoa 136,1 sao,"3,5"
Phòng thông tin hướng dẫn tận tình bác sĩ hòa nhã đi khám rất nhanh cho thang điểm 9.7,Bệnh Viện Giao Thông Vận Tải TP.HCM - Phòng Khám Đa khoa 136,5 sao,"3,5"
"Bác sĩ la mắng người khám thái độ cọc cằn khó chịu với bệnh nhân
Không nhiệt tình",Bệnh Viện Giao Thông Vận Tải TP.HCM - Phòng Khám Đa khoa 136,1 sao,"3,5"
Thái độ của nhân viên rất rât tệ. Đặc biệt mấy chị tiếp khách hàng. vô học,Bệnh Viện Giao Thông Vận Tải TP.HCM - Phòng Khám Đa khoa 136,1 sao,"3,5"
"Bác sĩ thái độ cọc cằn, k hướng dẫn các bước làm, la mắng ồn ào.....",Bệnh Viện Giao Thông Vận Tải TP.HCM - Phòng Khám Đa khoa 136,2 sao,"3,5"
"Bệnh viện  rất thoáng mát sạch sẽ mình cảm thấy như ở nhà vậy  không có mùi thuốc  và các mùi khác
Đội ngũ nhắn viện hướng dẫn nhiệt tình và thân  thiệncac bác sỹ rất cởi mở tận …",Bệnh viện Quốc tế Minh Anh,5 sao,"3,8"
"Bệnh viện toàn bác sĩ gà mờ, ông nội tôi chữa trị tại cái chổ này gần 1 năm nhưng đách thấy tiến triễn tốt còn nặng hơn để rồi khi bùng ra thì ông nội tôi đã ra đi. Thật sự nếu có tâm chổ đách này sẽ chẳng để ông nội tôi nằm lâu ở đó và …",Bệnh viện Quốc tế Minh Anh,1 sao,"3,8"
"Phòng ốc khang trang, mỗ tại đây 2 lần, khá thất vọng. Bác sĩ mỗ dọa nạt bệnh nhân, than vãn. Sau khi mỗ xong ko rút kim luồn ra, miếng dán điện vô cực để nguyên ko tháo ra. 2 lần đều như vậy. Mỗ xong cho zô phòng lạnh run người. Bất đắc dĩ …",Bệnh viện Quốc tế Minh Anh,2 sao,"3,8"
"Tôi được bác sĩ ở bênh viện này khám tim mạch, bac sĩ giỏi, từ hôm uống thuốc bác sĩ cho đến nay hết đau ngực hết mệt mỏi, các cô y tá thì nhiệt tình chăm sóc gần gũi lắm, tôi rất mong bâc si và các cô mạnh khoẻ để cứu nhiều người",Bệnh viện Quốc tế Minh Anh,5 sao,"3,8"
"Cái bvien này vẽ ra cho bệnh nhân tới khám hết hồn né ra nha mng.

Vk tui bsi chỉ định xét nghiệm máu vs truyền dịch chụp CT cuối cùng ra đóng tiền …",Bệnh viện Quốc tế Minh Anh,1 sao,"3,8"
"Thiết kế bệnh viện thân thiện, không còn cảm giác bệnh viện (mùi bệnh viện) khi điều trị tại đây. Bác sĩ, nhân viên khá nhiệt tình.",Bệnh viện Quốc tế Minh Anh,5 sao,"3,8"
Chỉ quan tâm đến tiền của bệnh nhân khám bệnh cẩu thả ai có ý định khám thì né ra nha,Bệnh viện Quốc tế Minh Anh,1 sao,"3,8"
"Bệnh viện sạch sẽ, tất cả các nhân viên ở đây đều rất nhiệt tình và thân thiện, hơn hẳn các bệnh viện tư khác. Bác sĩ ở đây rất ân cần và quan tâm đến bệnh nhân, ở đây có rất nhiều bệnh nhân là người Campuchia đến khám và chữa bệnh. Giá …",Bệnh viện Quốc tế Minh Anh,5 sao,"3,8"
"Bệnh viện đẹp mộng mơ không còn cảm giác nằm viện luôn, nhân viên nhiệt tình bác sĩ giỏi quan tâm bệnh nhân!!!!!",Bệnh viện Quốc tế Minh Anh,5 sao,"3,8"
Tôi vừa mới dẫn gđ của mình đi khám sức khoẻ tại đây. Bác sĩ và nhân viên tại bv rất nhiệt tình. Xin cảm ơn mn,Bệnh viện Quốc tế Minh Anh,5 sao,"3,8"
"BV sạch sẽ, thoáng, điều dưỡng , bs dễ thương. Người nhà tôi bị gãy chân nằm khoa CTCH mà được chăm sóc chu đáo, vui vẻ. Cảm ơn khoa nhiều",Bệnh Viện Đa Khoa Hồng Đức III,5 sao,"3,0"
"Bệnh Viện Tư nên giá các dịch vụ k rẻ
- Các y Bác Sĩ rất tận tình thăm khám
- Phòng 2 giường : tương đối sạch , cơ sở vật chất thì xuống , giường mình nằm k …",Bệnh Viện Đa Khoa Hồng Đức III,4 sao,"3,0"
"Bệnh viện tư, sạch sẽ, có khám t7, sáng chủ nhật
Đa khoa nên khá tiện khám, lấy thuốc, xuất hoá đơn claim bảo hiểm
Tất nhiên giá không rẻ, khám 160k/ lần; thuốc thì tuỳ bệnh. Cũng được",Bệnh Viện Đa Khoa Hồng Đức III,4 sao,"3,0"
Sáng thứ 7 có đưa người nhà đi khám ở đây thì thấy ghế massage này. Dùng miễn phí nên nếu mọi người có thời gian thì trải nghiệm ạ,Bệnh viện Mắt Quốc tế Việt-Nga - Chi nhánh TP.HCM,5 sao,"4,7"
"- Khám mắt để xóa cận miễn phí.
- Thời gian kiểm tra mắt khoảng 2 tiếng, mắt sẽ bị nhỏ thuốc để đo độ cận nên sẽ bị mờ trong khoảng 6 tiếng.",Bệnh viện Mắt Quốc tế Việt-Nga - Chi nhánh TP.HCM,5 sao,"4,7"
"Bệnh viện mắt Việt Nga nổi bật với đội ngũ y bác sĩ giàu kinh nghiệm và trang thiết bị tiên tiến. Dịch vụ chăm sóc tận tâm và quy trình khám chữa bệnh nhanh chóng, hiệu quả. Đây là địa chỉ đáng tin cậy cho những ai cần chăm sóc mắt chuyên nghiệp và chất lượng.",Bệnh viện Mắt Quốc tế Việt-Nga - Chi nhánh TP.HCM,5 sao,"4,7"
Bệnh viện Bình Thạnh là bệnh viện đa khoa trực thuộc sở Y tế thành phố Hồ Chí Minh. Đây cũng là nơi chuyên khám chữa và điều trị bệnh cho người dân trong quận Bình Thạnh và các vùng lân cận. Bệnh viện quận Bình Thạnh hiện đang sở hữu hai cơ …,Bệnh viện Bình Thạnh cơ sở 2,4 sao,"3,8"
"Hơi cũ kĩ, đường buổi sáng rất kẹt xe, bây giờ đã thành kho.",Bệnh viện Bình Thạnh cơ sở 2,4 sao,"3,8"
"Lừa đảo, hôm nay 8/5 mình chở mẹ đi khám, sáng đóng tiền lấy máu, siêu âm, chụp x-quang, buổi trưa có kết quả thì bác sĩ nữ phòng số 7( bs hồng phước) bảo đóng tiền để khám kỹ hơn chứ không chịu kê đơn thuốc và nộp xong tiền mình mới biết …",Bệnh viện Bình Thạnh cơ sở 2,1 sao,"3,8"
Đã từng cấp cứu ở đây. Bệnh viện có trang thiết bị sơ sài nhưng bác sĩ dịu dàng và rất có chuyên môn.  Bắt đúng bệnh,Bệnh viện Bình Thạnh cơ sở 2,5 sao,"3,8"
"Cung cách phục vụ tồi. Nhân viên hành chính Võ Thị Thu Hằng chửi thề, quát tháo giữa bệnh viện, xem thường bệnh nhân và thân nhân của bệnh nhân. Thất vọng vô cùng. Từ giờ không khám ở đây thêm bất cứ lần nào nữa.",Bệnh viện Bình Thạnh cơ sở 2,1 sao,"3,8"
Kinh thua quy vi. Toi den benh vien Quan binh thanh de dieu tri con dau noi ha suon phai. Ngay tu khi moi buoc vao: tu dich vu gui xe cho den quay tiep tan da tao cho toi mot cam giac tot dep. Khi len lau mot toi cang tam dac hon voi su …,Bệnh viện Bình Thạnh cơ sở 2,5 sao,"3,8"
"Đây là cơ sở 2, khám sức khỏe thì tốt, cần điều trị bệnh thì đến CS1.",Bệnh viện Bình Thạnh cơ sở 2,4 sao,"3,8"
"Chưa đa dạng các khoa khám chữa bệnh, mọi người ghé cơ sở 2 phải quay đi tìm cơ sở 1",Bệnh viện Bình Thạnh cơ sở 2,3 sao,"3,8"
"Đây là Cơ sở 2, cơ sở chính Bệnh viện Bình Thạnh tại 112 Đinh Tiên Hoàng.",Bệnh viện Bình Thạnh cơ sở 2,4 sao,"3,8"
"Cơ sở chỉ khám, không có dịch vụ như xét nghiệm.",Bệnh viện Bình Thạnh cơ sở 2,2 sao,"3,8"
"Kinh nghiệm đi khám và tái khám tại Viện Tim TP.HCM với hy vọng sẽ giúp ích cho mọi người.
1️⃣Quy trình khám: Bệnh viện tuyến đầu nên việc bốc số theo cách truyền thống có …",Viện Tim TP.HCM,5 sao,"2,7"
"Không ai chọn bệnh tật cả. Nhưng ở đây đi khám với mình thật sự là đáng sợ. Bv không mở cửa sớm cho người bệnh vào khuân viên sân và ghế để chờ mà khoá cổng để mn xếp hàng rất dài ngoài vỉa hè. Đúng 5h30’ mở cổng thì người dân xô đẩy ,chen …",Viện Tim TP.HCM,3 sao,"2,7"
"Tối hôm đó, gần 23h, gia đình tôi có người cần cấp cứu. Khi đến bệnh viện, tình hình trở nên vô cùng căng thẳng. Sau khi làm thủ tục nhập viện, chúng tôi cần phải ra ngoài mua một số vật dụng nhưng bảo vệ cổng đã đóng kín, không cho ra vào. …",Viện Tim TP.HCM,1 sao,"2,7"
"Khoa khám bệnh quá lâu,k biết bác sỹ làm gì mà cả tiếng mới khám được một người,chất lượng thì để mọi ng đánh giá,đề nghị giám đốc xem xét lại đặc biệt phòng khám 28.29 tầng 1,cả một tiếng đồng hồ mới được một ng khám xong,như vậy thì khi nào mới khám hết bệnh nhân được",Ho Chi Minh City Heart Institute,1 sao,"3,3"
"Những trải nghiệm của tôi ở đây, tôi xin được phép chia sẽ và góp ý trên tinh thần tốt hơn, cầu tiến hơn. Mong rằng viện sẽ có những điều chỉnh phù hợp hơn để phục vụ bệnh nhân tim trong quá trình khám chữa bệnh: …",Ho Chi Minh City Heart Institute,1 sao,"3,3"
"Bệnh viện tuyến ĐẦU trị bệnh tim cho bệnh nhân phần lớn là người ở tỉnh, nhưng phải có mặt tại bệnh viện bốc số thứ tự từ 4g sáng nhưng vẫn chưa tới lượt. Nay lại thay đổi quy trình từ sàng lọc y tế tới bước “lấy số thứ tự tự động” nhưng …",Ho Chi Minh City Heart Institute,2 sao,"3,3"
"Chỉ có bảo vệ, nhân viên y tế và bác sĩ niềm nở. Nhưng ban giám đốc lại áp dụng một quy trình làm việc vô cùng lạc hậu, rất mất thời gian cho bệnh nhân, đi đâu phải xếp hàng chờ. …",Ho Chi Minh City Heart Institute,1 sao,"3,3"
"Hình ảnh chụp ngày 10/8/2021
Dịch Covid nên lượng người ra vào khám chữa bệnh giảm hẳn
Chưa bao giờ thấy Viện vắng vậy
Toàn cảnh Viện Xanh Sạch và Đẹp",Ho Chi Minh City Heart Institute,4 sao,"3,3"
"Bệnh viện sạch sẽ, y bác sĩ văn minh , lịch sự 5*
Nhưng về phần thủ tục , lấy số thứ tự và tiếp nhận bệnh còn rất chậm
Vấn nạn bán vé chợ đen tại cổng vẫn rất nhiều …",Ho Chi Minh City Heart Institute,3 sao,"3,3"
"Mặc dù có cải thiện nhưng quy trình thủ tục vẫn không có tốt hơn gì mấy, thua xa những bệnh viện tư như Columbia (có lẽ số lượng bệnh nhân quá đông nên bv chưa có giải pháp nào khác). …",Ho Chi Minh City Heart Institute,4 sao,"3,3"
"Bệnh viện thủ tục rất rườm rà, rắc rối. Không linh hoạt trong các tình huống. Bệnh nhân đi khám sớm hơn hẹn tái khám phải đợi lệnh bác sĩ cho mới đc khám. Tới lúc 5h30 phải đợi bs đến tận 7h hơn mới đc ký. Quá tệ. Rất tệ.",Ho Chi Minh City Heart Institute,1 sao,"3,3"
"Chán đời các BV ở VN. Các qui trình dở tệ, phải ra xếp hàng bốc số sao ko cho các bệnh nhân tái khám tài khoản booking hay hotline hẹn khám, vẫn lởn vởn cò đâu đây! …",Ho Chi Minh City Heart Institute,1 sao,"3,3"
"Bệnh viện chuyên khoa tuyến đầu mà còn thua bệnh viện Quận. Vì cách đối xử với bệnh nhân rất kém nên bv đã treo bảng cấm quay phim chụp hình từ tận ngoài cổng vào tận phòng khám, số hotline phản ảnh về dịch vụ và thái độ thì gọi cháy máy …",Ho Chi Minh City Heart Institute,1 sao,"3,3"
"QUÁ TỆ QUÁ VÀ THẤT VỌNG VỀ CÁCH ĐIỀU PHỐI BÁC SĨ VÀ CÁCH KHÁM TẠI BV NÀY ...nguyên cả bệnh viện chỉ vài bệnh nhân ở mỗi hành lang nhưng thời gian chờ đợi RẤT LÂU , bệnh nhân phải đi tìm bác sĩ để mà chụp hình , tôi đi khám bên BV Hoàn Mỹ …",Bệnh viện Tim Tâm Đức,1 sao,"3,9"
"Thất vọng với cách làm việc thiếu chuyên nghiệp, bv thì vắng, bệnh nhân ngồi chờ KQ từ sớm đến gần trưa mới đến lượt, bs đang đọc KQ thì bỏ ngang vì phải nhận kh dịch vụ, (họ được chen ngang vì đóng tiền thêm để khám nhanh). 1 bs mà cứ phải chạy lòng vòng các phòng khác nhau để khám cho BN nữa chứ 😢 …",Bệnh viện Tim Tâm Đức,1 sao,"3,9"
Quá tệ.  Lừa dối khách hàng và thiếu trách nhiệm. Bố mình bị tim nằm ở Khoa B bth nằm phòng đặc biệt mắc tiền hơn nhưng đợt này được tư vấn nằm ở phòng khác có 2 giường với giá rẻ hơn. Tưởng đâu giường này là giường phụ kèm theo của bệnh …,Bệnh viện Tim Tâm Đức,1 sao,"3,9"
Không bàn đến chất lượng khám chữa bệnh vì không đủ chuyên môn. Nhưng một số y tá cư xử với bệnh nhân và người nhà bệnh nhân với thái độ thiếu chuyên nghiệp.,Bệnh viện Tim Tâm Đức,2 sao,"3,9"
"Ngày hôm nay con gái của mình đã đc xuất viện và đã có 1"" trái tim bình thường như các bạn nhỏ khác ""bé Linh Đan 11 tháng tuổi đã thi đậu thành công qua các cuộc thi nhiều cam go. …",Bệnh viện Tim Tâm Đức,5 sao,"3,9"
"Người nhà bệnh nhân tới thăm bệnh hơn 1 giờ. Đậu xe hơi trong khuôn viên bệnh viện, không đưa phiếu giữ xe, nhưng khi chạy xe đi, thì lấy tiền giữ xe...có đúng vậy không?",Bệnh viện Tim Tâm Đức,1 sao,"3,9"
Nay tôi đi tái khám lần 2. Chọn khám VIP để được chăm quá chu đáo không cần làm gì thêm. Khám bác Minh hỏi han và chỉ dẫn từ kết quả xn. Lần 2 thì các chỉ số xét nghiệm của tôi đã tốt hơn nhưng vẫn cần theo dõi và tái khám. Vào viện mà …,Bệnh viện Tim Tâm Đức,5 sao,"3,9"
"Bệnh viện rất đáng tin cậy cho những bệnh nhân trong và ngoài nước, hoàn toàn tin tưởng khi đến khám chữa bệnh và điều trị.
Xin cảm ơn Bệnh viện Tim Tâm Đức! …",Bệnh viện Tim Tâm Đức,5 sao,"3,9"
"Bệnh viện ""đỉnh ""quá à :)))) người ta đánh giá 1 sao là do bệnh viện tệ thật chứ ở đó trả lời người ta bảo tài khoản ảo.
Trải nghiệm rồi mới biết bên bệnh viện tệ đó chứ. Chỉ biết moi tiền bệnh nhân mà bệnh nhân không đỡ lên được nè 🤌 …",Bệnh viện Tim Tâm Đức,1 sao,"3,9"
"Ưu điểm:

Trang thiết bị hiện đại, tiên tiến. …",Bệnh viện Tim Tâm Đức,4 sao,"3,9"
"Thật sự rất hài lòng về cách chăm sóc của khoa nhi bệnh viện.Bác sĩ, điều dưỡng,Lễ tân đều vui vẻ tiếp đón.Tôi sẽ giới thiệu người nhà tới khám tại bệnh viện",Bệnh viện An Sinh,5 sao,"3,4"
"Mình đi khám nhi ở đây rất ổn, dù phí khám hơi cao nhưng BS nhi ở đây chu đáo và tận tình dễ thương nha, đặt biệt là bs Khánh. 2 đứa con của mình đều di bs Khánh thăm khám ạ ❤️",Bệnh viện An Sinh,5 sao,"3,4"
"Bệnh viện An Sinh thu tiền khám bệnh cao quá! Cho con đi chích ngừa thôi cũng tốn 200k tiền khám + tiền thuốc chích. Trong khi VNVC chích ngừa được khám miễn phí. Theo tôi tiền khám chỉ nên tính 50k thôi vì bệnh nhân còn trả các khoản thuốc men, thử máu, siêu âm, ...",Bệnh viện An Sinh,2 sao,"3,4"
Đây không phải lần đầu mình sử dụng dịch vụ ở đây. Nhưng lần này là trải nghiệm đáng giận nhất. Mình từng sanh và cả con mình đều khám ở đây. Hôm nay gia đình mình cho em mình đến đây danh. Nhập viện khá muộn khoảng 01h30 đêm là nhập viện …,Bệnh viện An Sinh,1 sao,"3,4"
"các bạn lễ tân lầu 1 cần xem lại thái độ với khách hàng nhé, hỏi mà trả lời 1 cách rất thái độ, như ko muốn trả lời vậy ? ủa ngta khách hàng, bệnh nhân bỏ tiền vào cần được tôn trọng và giải đáp các thắc mắc nhé !",Bệnh viện An Sinh,2 sao,"3,4"
"Có lẽ bệnh viện tăng doanh thu bằng việc yêu cầu xét nghiệm đủ thứ dù không cần thiết.
Mình đến làm dịch vụ có giấy giới thiệu của bác sĩ. (Đại loại mình thuê phòng - …",Bệnh viện An Sinh,1 sao,"3,4"
"Sau khi suy nghĩ kĩ, mình đã chọn Bệnh viện mắt An Sinh là nơi phẫu thuật mắt cận. Bác sĩ và đội ngũ y tế bệnh viện tư vấn nhiệt tình, luôn quan tâm đến mắt mình trước khi phẫu thuật và khi mắt phục hồi . Hiện tại mắt mình đang rất tốt, mọi người ai muốn phẫu thuật mắt cận hãy nghĩ đến Bệnh viện mắt An Sinh nhà.",Bệnh viện An Sinh,5 sao,"3,4"
"MẮT PHẢI

Hôm nay mắt phải lên bàn, …",Bệnh viện An Sinh,5 sao,"3,4"
"chuyên gia cho đi xét nghiệm máu, không cần biết nhẹ hay nặng, cảm xoàn sổ mũi nhức đầu hay bị gì đi nữa thì đóng tiềm khám xong là mặc định ra đong tiền xét nghiệm máu (kèm siêu âm phổi, bụng,… nếu có khai thêm tí ho hay đau bụng…) Thuốc …",Bệnh viện An Sinh,1 sao,"3,4"
"Bệnh viện tệ vô cùng! Người già cao tuổi, huyết áp cao ngưỡng, chụp não kết quả xuất huyết não, yêu cầu chuyển viện vì ở đây ko xử lý được. Bv kêu bắt grab cho bà đi, nghĩ sao đã xuất huyết não mà còn đi grab??? Chuyển viện gần xịt phí 1tr, …",Bệnh viện An Sinh,1 sao,"3,4"
"Bệnh viện có Bác sĩ Nam thực hiện khám và điều trị đúng là quá tuyệt vời, bệnh viện rất mới và sạch đẹp, giá cả hợp lý. Cám ơn Bs Thái Thành Nam luôn tận tâm với all các BN",Bệnh viện mắt Việt,5 sao,"4,9"
"Cảm ơn bác sĩ đã khám mắt cho mình . Dịch vụ ở đây tốt, mình rất hài lòng",Bệnh viện mắt Việt,5 sao,"4,9"
